John Cena,2,294,JC,33073
Big show,2,239,BS,33073
Dolph Ziggler,2,233,DZ,33073
Randy Orton,2,282,RO,30140
Seth Rollins,2,288,SR,30140
King Barret,2,270,KB,30140
Roman Regiens,2,247,RR,30140
Ryback,2,244,RB,30140
Daniel Bryan,2,279,DB,25740
Dean Ambrose,2,264,DA,25740
Brock Lasner,2,257,BL,25740
Sheamos,2,253,SH,25740
Triple H,2,248,TH,25740
Undertaker,2,235,UT,25740
Cesaro,2,228,CS,25740
Kane,2,225,KA,25740
Batista,2,221,BA,25740
The miz,2,215,TM,25740
Mark Henry,2,211,MH,25740
Kofi Kingston,2,206,KK,25740
Sheamos,3,506,SHG,13200
Big show,3,478,BSG,13200
Undertaker,3,470,UTG,13200
Kane,3,450,KAG,13200
Cesaro,3,456,CSG,13200
Dolph Ziggler,3,466,DZG,13200
Roman Regiens,3,494,RRG,13200
Triple H,3,496,THG,13200
Ryback,3,488,RBG,13200
Brock Lasner,3,514,BLG,13200
John Cena,4,882,JCT,13200
Daniel Bryan,4,837,DBT,13200
Seth Rollins,4,864,SRT,13200
King Barret,4,810,KBT,13200
Randy Orton,4,846,ROT,13200
Dean Ambros,4,792,DAT,13200
